year,rate,country
2000,1.424167442,Brazil
2001,1.366955955,Brazil
2002,1.31274755,Brazil
2003,1.257379967,Brazil
2004,1.201294141,Brazil
2005,1.145884772,Brazil
2006,1.090192573,Brazil
2007,1.037864683,Brazil
2008,0.994310572,Brazil
2009,0.961946715,Brazil
2010,0.937959307,Brazil
2011,0.915965178,Brazil
2012,0.893525507,Brazil
2013,0.873605696,Brazil
2014,0.855795964,Brazil
2015,0.838838953,Brazil
2016,0.823752153,Brazil
2017,0.807145245,Brazil
2018,0.78384426,Brazil
2019,0.751550842,Brazil
2020,0.712872791,Brazil
2021,0.672384396,Brazil
2000,0.787956593,China
2001,0.726380638,China
2002,0.669999568,China
2003,0.622860936,China
2004,0.593932815,China
2005,0.58812499,China
2006,0.558374367,China
2007,0.522271866,China
2008,0.512386932,China
2009,0.497381401,China
2010,0.482959689,China
2011,0.546457595,China
2012,0.678345459,China
2013,0.666072978,China
2014,0.63032639,China
2015,0.581456147,China
2016,0.573050906,China
2017,0.605245013,China
2018,0.467672053,China
2019,0.35474089,China
2020,0.23804087,China
2021,0.0892522,China
2000,1.76812551,India
2001,1.72876857,India
2002,1.689561661,India
2003,1.651491269,India
2004,1.615308295,India
2005,1.579709143,India
2006,1.545696439,India
2007,1.509221986,India
2008,1.464889915,India
2009,1.410582714,India
2010,1.350338314,India
2011,1.288512962,India
2012,1.231484894,India
2013,1.182904215,India
2014,1.145673402,India
2015,1.116895913,India
2016,1.090459321,India
2017,1.06335943,India
2018,1.037827848,India
2019,1.013261249,India
2020,0.9894138,India
2021,0.96666096,India
2000,-0.42061499,Russia
2001,-0.424090525,Russia
2002,-0.460024258,Russia
2003,-0.453780668,Russia
2004,-0.402681471,Russia
2005,-0.381452795,Russia
2006,-0.32744527,Russia
2007,-0.171082033,Russia
2008,-0.043949259,Russia
2009,0.030107761,Russia
2010,0.044895788,Russia
2011,0.077981777,Russia
2012,0.168305035,Russia
2013,0.212950705,Russia
2014,0.217642262,Russia
2015,0.192557947,Russia
2016,0.170245239,Russia
2017,0.106870569,Russia
2018,-0.013066892,Russia
2019,-0.049568665,Russia
2020,-0.230950389,Russia
2021,-0.436200432,Russia
2000,1.409021901,South Africa
2001,1.333277462,South Africa
2002,1.263922608,South Africa
2003,1.223853523,South Africa
2004,1.217762203,South Africa
2005,1.237740618,South Africa
2006,1.263622972,South Africa
2007,1.291498275,South Africa
2008,1.334117023,South Africa
2009,1.391535432,South Africa
2010,1.455281933,South Africa
2011,1.524514056,South Africa
2012,1.581353673,South Africa
2013,1.604367369,South Africa
2014,1.583787396,South Africa
2015,1.532242773,South Africa
2016,1.471933429,South Africa
2017,1.416947254,South Africa
2018,1.363703216,South Africa
2019,1.31629201,South Africa
2020,1.273356263,South Africa
2021,1.228841245,South Africa
